LINK_ID,Source,Target,ROAD_USE,LANES,ROAD_RANK,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,ROAD_TYPE,ROAD_NO,TMPID,UPLOAD_ID,SOSFNODEID,SOSTNODEID,SHAPE_STLe
1950008600,1950004500,1950005000,0,3.0,104,아산로,0,0,70.0,0.0,0.0,0.0,보완,winer017,5,31000,195,0,-,,winer01720150622151042,OEXT1950004500,OEXT1950005000,1148.04469526
1950091500,1950004500,1950037500,0,3.0,104,아산로,0,0,70.0,0.0,0.0,0.0,,winer017,5,31000,195,0,-,L20150604150000,winer01720150622151042,,N20150527170000,113.019498391
1950091600,1950037500,1950004500,0,3.0,104,아산로,0,0,70.0,0.0,0.0,0.0,,winer017,5,31000,195,0,-,L20150604150010,winer01720150622151042,N20150527170000,,110.52119845799999
1950009000,1950004900,1950004800,0,2.0,106,염포로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,368.37021907900004
1940037700,1950004600,1950004700,0,3.0,106,염포로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,396.748603794
1950008700,1950004700,1950004800,0,2.0,106,염포로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,95.9090220515
1950008800,1950004800,1950004700,0,2.0,106,염포로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,95.0603551473
1940037800,1950004700,1950004600,0,2.0,106,염포로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,396.69557330199996
1950016700,1950010800,1950008000,0,1.0,106,송도길,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,924.101234398
1950025700,1950011000,1950011100,0,1.0,106,공단길,0,0,30.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,635.895752298
1940045700,1950011700,1950011800,0,1.0,106,지방도제1027호선,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,3,1027,,nodelinkmanager2017010315,,,26.9347532235
1940045800,1950011800,1950011700,0,1.0,106,지방도제1027호선,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,3,1027,,nodelinkmanager2017010315,,,29.463690618
1950038300,1950015800,1950002400,0,1.0,106,지방도제1027호선,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,215.107625265
1950013900,1950006900,1950007800,0,2.0,106,염포로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,432.122685063
1950014000,1950007800,1950006900,0,2.0,106,염포로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,431.78298346099996
1950012200,1950006200,1950006600,0,2.0,106,염포로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,155.252152962
1950012900,1950006600,1950006900,0,2.0,106,염포로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,277.947414011
1950013000,1950006900,1950006600,0,2.0,106,염포로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,276.76327089
1950012300,1950006600,1950006200,0,2.0,106,염포로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,154.87492834
1950010700,1950005700,1950006200,0,2.0,106,염포로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,774.342110702
1950009700,1950005200,1950005300,0,2.0,106,염포로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,254.76121663900003
1950009800,1950005300,1950005200,0,2.0,106,염포로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,254.756451335
1950009500,1950005100,1950005200,0,2.0,106,염포로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,200.37749665
1950009600,1950005200,1950005100,0,2.0,106,염포로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,204.203799162
1950009100,1950004900,1950005100,0,2.0,106,염포로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,266.449650775
1950009200,1950005100,1950004900,0,2.0,106,염포로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,266.570976995
1950008900,1950004800,1950004900,0,2.0,106,염포로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,368.34371254900003
1950010800,1950006200,1950005700,0,2.0,106,염포로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,773.6794200530001
1950010300,1950005500,1950005700,0,2.0,106,염포로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,468.109779271
1950010400,1950005700,1950005500,0,2.0,106,염포로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,470.194838781
1950009900,1950005300,1950005500,0,2.0,106,염포로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,464.13991571099996
1950010000,1950005500,1950005300,0,2.0,106,염포로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,464.590071313
1950038400,1950002400,1950015800,0,1.0,106,지방도제1027호선,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,223.18733796799998
1950016800,1950008000,1950010800,0,1.0,106,송도길,0,0,30.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,929.8846274110001
1950025800,1950011100,1950011000,0,1.0,106,공단길,0,0,30.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,629.460846908
1950025100,1950010800,1950011000,0,2.0,106,효자로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,157.28293703100002
1950025200,1950011000,1950010800,0,2.0,106,효자로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,1027,,nodelinkmanager2017010315,,,157.248024105
1950001002,1950000502,1950000501,0,4.0,104,산업로,0,0,80.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,195,0,31,,nodelinkmanager2017010411,,,238.68233726900002
1950000902,1950000501,1950000502,0,1.0,104,산업로,0,0,40.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,195,0,31,,nodelinkmanager2017010411,,,239.215676718
1950001201,1950000601,1950000600,0,2.0,104,산업로,0,0,40.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,315.600144818
1950001101,1950000600,1950000601,0,2.0,104,산업로,0,0,40.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,315.3292718
1950057500,1950022000,1950021100,0,2.0,104,호계로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,167.071200789
1950057600,1950021100,1950022000,0,2.0,104,호계로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,175.28848518799998
1950054300,1950021100,1950020400,0,2.0,104,호계로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,28.1705894574
1950054400,1950020400,1950021100,0,2.0,104,호계로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,27.0856090571
1950037000,1950015100,1950015300,1,1.0,104,호계로,0,0,40.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,3,-,,nodelinkmanager2017010411,,,69.8715193433
1950032800,1950013300,1950013100,0,2.0,104,화봉로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,1,-,,nodelinkmanager2017010411,,,383.478117012
1950012000,1950000100,1950006300,0,2.0,104,아산로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,195,2,-,,nodelinkmanager2017010411,,,248.640819535
1920010700,1950006300,1950006400,0,2.0,104,아산로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,195,2,-,,nodelinkmanager2017010411,,,67.9813142155
1920010800,1950006400,1950006300,0,2.0,104,아산로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,195,2,-,,nodelinkmanager2017010411,,,64.6969236977
1950012100,1950006300,1950000100,0,2.0,104,아산로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,195,2,-,,nodelinkmanager2017010411,,,247.84085651400002
1950024300,1950010500,1950000602,0,1.0,104,진장24길,0,0,50.0,0.0,0.0,0.0,신규,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,178.816745782
1950024400,1950000602,1950010500,0,1.0,104,진장24길,0,0,50.0,0.0,0.0,0.0,신규,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,178.816638437
1950024500,1950010700,1950010800,0,1.0,104,활방로,0,0,40.0,0.0,0.0,0.0,신규,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,318.809526279
1950028900,1950012200,1950012100,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,신규,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,56.041658706099994
1950029000,1950012100,1950012200,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,신규,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,56.0387006293
1950025500,1950011100,1950010900,0,2.0,104,효암로,0,0,60.0,0.0,0.0,0.0,신규,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,481.224564775
1950025600,1950010900,1950011100,0,2.0,104,효암로,0,0,60.0,0.0,0.0,0.0,신규,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,481.22460317199995
1950024700,1950000701,1950010700,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,신규,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,293.835193149
1950024800,1950010700,1950000701,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,신규,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,288.010512467
1950023300,1950010200,1950010500,0,1.0,104,진장9길,0,0,30.0,0.0,0.0,0.0,현장_GPS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,62.656975406499996
1950023400,1950010500,1950010200,0,1.0,104,진장9길,0,0,30.0,0.0,0.0,0.0,현장_GPS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,62.6568831053
1950012500,1950006500,1950000301,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,신규,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,317.14507686900004
1950012600,1950000301,1950006500,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,신규,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,308.109235251
1950011800,1950006500,1950006100,0,2.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,256.010557977
1950011900,1950006100,1950006500,0,2.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,256.05474347
1950063200,1950024100,1950023700,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,신규,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,456.292857323
1950065700,1950024800,1950025000,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,110.998828552
1950010900,1950005800,1950005900,0,3.0,104,아산로,0,0,70.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,1057.8766091
1950032000,1950012900,1950013400,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,248.11225565700002
1950030600,1950012600,1950012700,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,122.13287800200001
1950029600,1950012300,1950012400,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,128.231518413
1950029200,1950012200,1950012300,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,241.79145972700002
1950042400,1950017200,1950016800,0,2.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,131.326240198
1950043600,1950017500,1950017200,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,현장_GPS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,53.067414748800005
1950036600,1950015100,1950015000,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,왕복1차,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,123.378483129
1950037600,1950015500,1950015400,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,102.725149648
1950043800,1950017900,1950017200,0,2.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,141.709394584
1950048400,1950019300,1950018500,0,2.0,104,-,0,0,60.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,562.315243251
1950047800,1950018500,1950018400,0,3.0,104,-,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,80.33202344680001
1950064400,1950024700,1950024300,0,2.0,104,매곡로,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,290.110858052
1950065400,1950024700,1950024900,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,327.524385695
1950051200,1950003000,1950019300,0,3.0,104,신답교,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,165.308559849
1950000300,1950000300,1950000200,0,4.0,104,산업도로,0,0,80.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,39.0105398433
1950000100,1950000100,1950000200,0,1.0,104,산업로,0,0,80.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,75.1262568692
1950001300,1950000700,1950000800,0,4.0,104,산업로,0,0,80.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,741.28738291
1940036100,1950004600,1950004400,0,2.0,104,방어진순환도로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,409.00061213199996
1950063100,1950023700,1950024100,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,신규,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,398.778542056
1950063300,1950023700,1950024100,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,신규,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,238.234206473
1950063400,1950024100,1950023700,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,신규,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,219.59006841599998
1950066100,1950025000,1950025200,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,273.806946146
1950066300,1950026000,1950025000,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,357.254908931
1950064900,1950025000,1950024500,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,407.404332194
1950066400,1950025000,1950026000,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,353.233910805
1950066200,1950025200,1950025000,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,273.80898891
1950069100,1950026200,1950026100,0,2.0,104,-,0,0,60.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,238.341838648
1950066700,1950026100,1950025200,0,2.0,104,-,0,0,60.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,530.377536929
1950065100,1950025200,1950024500,0,2.0,104,-,0,0,60.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,562.4832916940001
1950069200,1950026100,1950026200,0,2.0,104,-,0,0,60.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,236.97016509099998
1950066800,1950025200,1950026100,0,2.0,104,-,0,0,60.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,542.5457769340001
1950014300,1950007100,1950007400,0,2.0,104,명촌24길,0,0,50.0,0.0,0.0,0.0,현장_GPS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,259.153194928
1950015300,1950007600,1950007500,0,2.0,104,명촌23길,0,0,50.0,0.0,0.0,0.0,현장_GPS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,44.6096281606
1950017900,1950008500,1950008700,0,3.0,104,염포로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,141.46842067
1950015700,1950007700,1950008400,0,2.0,104,-,0,0,50.0,0.0,0.0,0.0,현장_GPS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,416.93414490699996
1950014900,1950000500,1950007500,1,1.0,104,-,0,0,40.0,0.0,0.0,0.0,현장_GPS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,137.132198376
1950013700,1950006800,1950007600,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,현장_GPS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,956.9182567180001
1950013300,1950006800,1950007000,0,1.0,104,명촌8길,0,0,30.0,0.0,0.0,0.0,현장_GPS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,125.292675886
1950020900,1950009400,1950009300,0,1.0,104,진장12길,0,0,50.0,0.0,0.0,0.0,현장_GPS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,76.572373145
1950031700,1950012800,1950013400,0,2.0,104,상방로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,87.0273889183
1950033500,1950013400,1950013500,0,2.0,104,상방로,0,0,30.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,223.297060365
1950031300,1950012800,1950012900,0,3.0,104,화봉로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,148.284989949
1950028500,1950001300,1950012400,0,2.0,104,상방로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,623.635282243
1950029300,1950012200,1950012900,0,2.0,104,화봉로,0,0,30.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,486.492026616
1950029400,1950012900,1950012200,0,2.0,104,화봉로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,467.844889165
1950039500,1950016200,1950016100,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,219.811599111
1950039600,1950016100,1950016200,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,222.053941993
1950050100,1950019000,1950019700,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,현장_GPS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,51.8267058018
1950050200,1950019700,1950019000,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,현장_GPS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,51.0950896933
1950052100,1950020000,1950019700,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,현장_GPS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,52.4319994581
1950052200,1950019700,1950020000,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,현장_GPS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,52.439471589600004
1950044500,1950019400,1950017400,0,2.0,104,-,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,162.36487191700002
1950044600,1950017400,1950019400,0,2.0,104,-,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,156.578942359
1950041700,1950017400,1950016600,0,2.0,104,-,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,125.943440475
1950041800,1950016600,1950017400,0,2.0,104,-,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,122.56993330799999
1950040300,1950016400,1950016300,0,2.0,104,동대로,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,78.6689410465
1950040400,1950016300,1950016400,0,2.0,104,동대로,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,78.7361426945
1950040700,1950016800,1950016400,0,2.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,88.3471084263
1950040800,1950016400,1950016800,0,2.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,87.40261573040002
1950042100,1950016800,1950017100,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,현장_GPS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,52.180640366000006
1950040100,1950016600,1950016200,0,2.0,104,-,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,124.64035891700001
1950040200,1950016200,1950016600,0,2.0,104,-,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,124.54604086799999
1950039900,1950016300,1950016200,0,2.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,50.9459141442
1950040000,1950016200,1950016300,0,2.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,51.8250454238
1950046600,1950018000,1950018900,0,1.0,104,수성로,0,0,40.0,0.0,0.0,0.0,현장_GPS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,95.3252871187
1950044300,1950018000,1950017400,0,1.0,104,수성로,0,0,40.0,0.0,0.0,0.0,현장_GPS,nodelinkmanager,5,50000,195,0,-,,nodelinkmanager2017010411,,,143.46511820700002
